时间,消费
合计177条记录,54596.95
2024-10-31,1.02
2024-11-01,106.46
2024-11-02,0.0
2024-11-03,69.33
2024-11-04,625.71
2024-11-05,816.51
2024-11-06,1028.4
2024-11-07,585.08
2024-11-08,356.83
2024-11-09,629.38
2024-11-10,472.79
2024-11-11,489.74
2024-11-12,617.76
2024-11-13,419.06
2024-11-14,651.9
2024-11-15,521.18
2024-11-16,297.09
2024-11-17,317.2
2024-11-18,454.02
2024-11-19,580.33
2024-11-20,560.32
2024-11-21,104.64
2024-11-22,97.25
2024-11-23,185.8
2024-11-24,233.04
2024-11-25,70.71
2024-11-28,0.0
2024-11-30,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-07,0.0
2024-12-10,0.0
2024-12-16,0.0
2025-01-08,301.37
2025-01-09,307.47
2025-01-10,308.41
2025-01-11,360.36
2025-01-12,372.48
2025-01-13,304.5
2025-01-14,308.15
2025-01-15,405.43
2025-01-16,306.01
2025-01-17,303.39
2025-01-18,309.96
2025-01-19,302.86
2025-01-20,302.92
2025-01-21,309.46
2025-01-22,207.59
2025-01-23,0.0
2025-01-24,314.97
2025-01-25,307.74
2025-01-26,314.97
2025-01-27,306.89
2025-01-28,314.98
2025-01-29,307.85
2025-01-30,299.14
2025-01-31,307.29
2025-02-01,306.59
2025-02-02,308.19
2025-02-03,308.03
2025-02-04,307.32
2025-02-05,302.72
2025-02-06,305.64
2025-02-07,313.9
2025-02-08,306.74
2025-02-09,314.97
2025-02-10,307.73
2025-02-11,304.31
2025-02-12,302.64
2025-02-13,300.1
2025-02-14,300.71
2025-02-15,302.2
2025-02-16,301.82
2025-02-17,300.46
2025-02-18,314.99
2025-02-19,301.84
2025-02-20,301.62
2025-02-21,314.98
2025-02-23,302.66
2025-02-24,307.26
2025-02-25,305.95
2025-02-26,312.01
2025-02-27,305.17
2025-02-28,314.98
2025-03-01,308.09
2025-03-02,312.76
2025-03-03,310.71
2025-03-04,308.71
2025-03-05,305.24
2025-03-06,301.85
2025-03-07,314.29
2025-03-08,304.5
2025-03-09,299.41
2025-03-10,303.05
2025-03-11,303.7
2025-03-12,314.98
2025-03-13,302.86
2025-03-14,303.03
2025-03-15,314.53
2025-03-16,302.41
2025-03-17,310.94
2025-03-18,304.67
2025-03-19,303.18
2025-03-20,306.34
2025-03-21,302.52
2025-03-22,150.61
2025-03-23,152.82
2025-03-24,300.96
2025-03-25,301.31
2025-03-26,209.65
2025-03-27,239.38
2025-03-28,189.43
2025-03-29,181.06
2025-03-30,182.57
2025-03-31,194.37
2025-04-01,310.25
2025-04-02,375.03
2025-04-03,259.37
2025-04-04,366.37
2025-04-05,162.79
2025-04-06,204.04
2025-04-07,393.89
2025-04-08,502.19
2025-04-09,227.06
2025-04-10,339.85
2025-04-11,379.33
2025-04-12,200.59
2025-04-13,201.07
2025-04-14,375.89
2025-04-15,172.35
2025-04-16,444.35
2025-04-17,249.71
2025-04-18,345.46
2025-04-19,308.36
2025-04-20,423.19
2025-04-21,243.14
2025-04-22,500.38
2025-04-23,323.95
2025-04-24,324.17
2025-04-25,290.53
2025-04-26,363.99
2025-04-27,231.65
2025-04-28,500.8
2025-04-29,340.06
2025-04-30,242.26
2025-05-01,276.17
2025-05-02,343.73
2025-05-03,365.46
2025-05-04,515.69
2025-05-05,182.02
2025-05-06,322.26
2025-05-07,432.12
2025-05-08,503.83
2025-05-09,267.29
2025-05-10,316.31
2025-05-11,269.9
2025-05-12,413.46
2025-05-13,390.44
2025-05-14,356.83
2025-05-15,342.32
2025-05-16,199.25
2025-05-17,362.88
2025-05-18,361.06
2025-05-19,430.66
2025-05-20,287.76
2025-05-21,229.65
2025-05-22,263.87
2025-05-23,250.84
2025-05-24,361.65
2025-05-25,318.99
2025-05-26,204.34
2025-05-27,246.78
2025-05-28,259.16
2025-05-29,502.39
2025-05-30,406.19
2025-05-31,297.15
2025-06-01,423.23
